Metagenome sample,Phylum,Class,count
D0174A_S47,Zoopagomycota,Harpellomycetes,0.00020678477616945174
D0174A_S47,Zoopagomycota,Kickxellomycetes,9.640641591683899e-05
D0174A_S47,Zoopagomycota,Zoopagomycetes,0.00016347174872855306
D0174A_S47,unknown,Ancyromonadida,2.794388867154753e-06
D0174A_S47,unknown,Apusomonadida,0.00012295311015480916
D0174A_S47,unknown,Colponemida,3.9121444140166546e-05
D0174A_S47,unknown,Jakobida,0.0002794388867154753
D0174A_S47,unknown,Malawimonadida,2.7943888671547533e-05
D0174A_S47,unknown,Rotosphaerida,3.6327055273011794e-05
D0174A_S47,unknown,Sticholonchida,2.6546694237970157e-05
D0174A_S47,unknown,Telonemida,2.5149499804392778e-05
D0174A_S47,unknown,Tsukubamonadida,2.794388867154753e-06
D0174A_S47,unknown,unknown,0.004661040630414129
D0198A_S52,Acantharea,Acantharea,0.00013400694155957279
D0198A_S52,Annelida,Clitellata,0.000482424989614462
D0198A_S52,Annelida,Polychaeta,0.002398724253916353
D0198A_S52,Annelida,Sipuncula,5.3602776623829116e-05
D0198A_S52,Apicomplexa,Aconoidasida,0.005681894322125886
D0198A_S52,Apicomplexa,Conoidasida,0.00576229848706163
D0198A_S52,Arthropoda,Arachnida,0.013749112204012167
D0198A_S52,Arthropoda,Branchiopoda,0.002452327030540182
D0198A_S52,Arthropoda,Chilopoda,0.0002010104123393592
D0198A_S52,Arthropoda,Collembola,0.001340069415595728
D0198A_S52,Arthropoda,Diplopoda,0.0001876097181834019
D0198A_S52,Arthropoda,Diplura,2.6801388311914558e-05
D0198A_S52,Arthropoda,Hexanauplia,0.007303378314996717
D0198A_S52,Arthropoda,Insecta,0.06851774921940956
D0198A_S52,Arthropoda,Malacostraca,0.010532945606582422
D0198A_S52,Arthropoda,Merostomata,0.0006164319311740348
D0198A_S52,Arthropoda,Ostracoda,0.008201224823445855
D0198A_S52,Arthropoda,Pauropoda,1.3400694155957279e-05
D0198A_S52,Arthropoda,Pycnogonida,0.015236589255323426
D0198A_S52,Arthropoda,Remipedia,1.3400694155957279e-05
D0198A_S52,Arthropoda,Symphyla,1.3400694155957279e-05
D0198A_S52,Arthropoda,Thecostraca,0.0019565013467697625
D0198A_S52,Arthropoda,unknown,9.380485909170095e-05
D0198A_S52,Ascomycota,Arthoniomycetes,0.0003216166597429747
D0198A_S52,Ascomycota,Dothideomycetes,0.01344089623842515
D0198A_S52,Ascomycota,Eurotiomycetes,0.01835895099366147
D0198A_S52,Ascomycota,Geoglossomycetes,0.0002010104123393592
D0198A_S52,Ascomycota,Lecanoromycetes,0.0018358950993661472
D0198A_S52,Ascomycota,Leotiomycetes,0.028637283411280703
D0198A_S52,Ascomycota,Lichinomycetes,1.3400694155957279e-05
D0198A_S52,Ascomycota,Neolectomycetes,8.040416493574368e-05
D0198A_S52,Ascomycota,Orbiliomycetes,0.0007102367902657357
D0198A_S52,Ascomycota,Pezizomycetes,0.0015544805220910442
D0198A_S52,Ascomycota,Pneumocystomycetes,0.0005628291545502057
D0198A_S52,Ascomycota,Saccharomycetes,0.012958471248810688
D0198A_S52,Ascomycota,Schizosaccharomycetes,0.00021441110649531646
D0198A_S52,Ascomycota,Sordariomycetes,0.019323800972890395
D0198A_S52,Ascomycota,Taphrinomycetes,0.00022781180065127373
D0198A_S52,Ascomycota,Xylonomycetes,8.040416493574368e-05
D0198A_S52,Ascomycota,unknown,0.0003216166597429747
D0198A_S52,Bacillariophyta,Bacillariophyceae,0.04530774694129156
D0198A_S52,Bacillariophyta,Coscinodiscophyceae,0.06912078045642764
D0198A_S52,Bacillariophyta,Fragilariophyceae,0.004114013105878884
D0198A_S52,Bacillariophyta,Mediophyceae,0.014244937887782588
D0198A_S52,Bacillariophyta,unknown,0.0009916513675408386
D0198A_S52,Basidiomycota,Agaricomycetes,0.0208916821891374
D0198A_S52,Basidiomycota,Cystobasidiomycetes,1.3400694155957279e-05
D0198A_S52,Basidiomycota,Dacrymycetes,0.0005896305428621202
D0198A_S52,Basidiomycota,Exobasidiomycetes,0.0013534701097516852
D0198A_S52,Basidiomycota,Malasseziomycetes,0.0004422229071465902
D0198A_S52,Basidiomycota,Microbotryomycetes,0.0018492957935221045
D0198A_S52,Basidiomycota,Mixiomycetes,0.00016080832987148735
D0198A_S52,Basidiomycota,Pucciniomycetes,0.0014338742746874287
D0198A_S52,Basidiomycota,Tremellomycetes,0.00379239644613591
D0198A_S52,Basidiomycota,Ustilaginomycetes,0.0010452541441646676
D0198A_S52,Basidiomycota,Wallemiomycetes,0.0003216166597429747
D0198A_S52,Basidiomycota,unknown,1.3400694155957279e-05
D0198A_S52,Bigyra,Bigyra,0.0061643193117403485
D0198A_S52,Blastocladiomycota,Blastocladiomycetes,0.0008710451201372231
D0198A_S52,Blastocladiomycota,Physodermatomycetes,2.6801388311914558e-05
D0198A_S52,Bolidophyceae,Bolidophyceae,0.0007504388727336076
D0198A_S52,Brachiopoda,Lingulata,0.0005628291545502057
D0198A_S52,Breviatea,Breviatea,2.6801388311914558e-05
D0198A_S52,Bryozoa,Gymnolaemata,0.0004020208246787184
D0198A_S52,Centroplasthelida,Centroplasthelida,4.020208246787184e-05
D0198A_S52,Cercozoa,Cercomonadida,0.00017420902402744462
D0198A_S52,Cercozoa,Chlorarachniophyceae,0.00016080832987148735
D0198A_S52,Cercozoa,Glissomonadida,9.380485909170095e-05
D0198A_S52,Cercozoa,Imbricatea,0.0003082159655870174
D0198A_S52,Cercozoa,Thecofilosea,9.380485909170095e-05
D0198A_S52,Cercozoa,unknown,0.0001206062474036155
D0198A_S52,Chlorophyta,Chlorodendrophyceae,0.0003216166597429747
D0198A_S52,Chlorophyta,Chlorophyceae,0.012221433070233038
D0198A_S52,Chlorophyta,Chloropicophyceae,0.0006834354019538212
D0198A_S52,Chlorophyta,Mamiellophyceae,0.004650040872117176
D0198A_S52,Chlorophyta,Nephroselmidophyceae,0.0001206062474036155
D0198A_S52,Chlorophyta,Palmophyllophyceae,6.700347077978639e-05
D0198A_S52,Chlorophyta,Pedinophyceae,2.6801388311914558e-05
D0198A_S52,Chlorophyta,Picocystophyceae,2.6801388311914558e-05
D0198A_S52,Chlorophyta,Pyramimonadophyceae,0.00016080832987148735
D0198A_S52,Chlorophyta,Trebouxiophyceae,0.004904654061080364
D0198A_S52,Chlorophyta,Ulvophyceae,0.0010184527558527532
D0198A_S52,Chlorophyta,unknown,0.0013266687214397706
D0198A_S52,Choanoflagellata,Choanoflagellata,0.0028007450785950713
D0198A_S52,Chordata,Actinopteri,0.029910349356096644
D0198A_S52,Chordata,Amphibia,0.004475831848089731
D0198A_S52,Chordata,Appendicularia,0.000576229848706163
D0198A_S52,Chordata,Ascidiacea,0.0008576444259812658
D0198A_S52,Chordata,Aves,0.0127038580598475
D0198A_S52,Chordata,Ceratodontiformes,6.700347077978639e-05
D0198A_S52,Chordata,Chondrichthyes,0.0018894978759899763
D0198A_S52,Chordata,Cladistia,0.0008308430376693513
D0198A_S52,Chordata,Coelacanthiformes,0.0002546131889631883
D0198A_S52,Chordata,Crocodylia,0.00010720555324765823
D0198A_S52,Chordata,Hyperoartia,0.0003752194363668038
D0198A_S52,Chordata,Lepidosauria,0.0032563686798976186
D0198A_S52,Chordata,Leptocardii,0.001393672192219557
D0198A_S52,Chordata,Mammalia,0.024349061281374377
D0198A_S52,Chordata,Myxini,1.3400694155957279e-05
D0198A_S52,Chordata,Testudines,0.0019431006526138053
D0198A_S52,Chordata,unknown,0.0001876097181834019
D0198A_S52,Chrysophyceae,Chrysophyceae,0.00034841804805488925
D0198A_S52,Chytridiomycota,Chytridiomycetes,0.003068758961714217
D0198A_S52,Chytridiomycota,Monoblepharidomycetes,0.0002948152714310601
D0198A_S52,Chytridiomycota,Neocallimastigomycetes,0.001206062474036155
D0198A_S52,Ciliophora,Armophorea,4.020208246787184e-05
D0198A_S52,Ciliophora,Heterotrichea,0.0019431006526138053
D0198A_S52,Ciliophora,Litostomatea,0.00010720555324765823
D0198A_S52,Ciliophora,Oligohymenophorea,0.012368840705948568
D0198A_S52,Ciliophora,Phyllopharyngea,4.020208246787184e-05
D0198A_S52,Ciliophora,Spirotrichea,0.003859399916915696
D0198A_S52,Ciliophora,unknown,1.3400694155957279e-05
D0198A_S52,Cnidaria,Anthozoa,0.013923321228039612
D0198A_S52,Cnidaria,Cubozoa,4.020208246787184e-05
D0198A_S52,Cnidaria,Hydrozoa,0.0005092263779263766
D0198A_S52,Cnidaria,Myxozoa,0.00026801388311914557
D0198A_S52,Cnidaria,Scyphozoa,4.020208246787184e-05
D0198A_S52,Cryptomycota,unknown,0.00034841804805488925
D0198A_S52,Cryptophyceae,Cryptophyceae,0.003417177009769106
D0198A_S52,Dictyochophyceae,Dictyochophyceae,0.001206062474036155
D0198A_S52,Dicyemida,unknown,1.3400694155957279e-05
D0198A_S52,Dinophyceae,Dinophyceae,0.07413264007075566
D0198A_S52,Discosea,Flabellinia,9.380485909170095e-05
D0198A_S52,Discosea,Himatismenida,1.3400694155957279e-05
D0198A_S52,Discosea,Longamoebia,0.0008710451201372231
D0198A_S52,Discosea,Stygamoebida,2.6801388311914558e-05
D0198A_S52,Echinodermata,Asteroidea,0.0013132680272838133
D0198A_S52,Echinodermata,Crinoidea,0.0004422229071465902
D0198A_S52,Echinodermata,Echinoidea,0.0012864666389718988
D0198A_S52,Echinodermata,Holothuroidea,0.0006432333194859494
D0198A_S52,Endomyxa,Gromiida,1.3400694155957279e-05
D0198A_S52,Endomyxa,Phytomyxea,0.0007102367902657357
D0198A_S52,Euglenozoa,Euglenida,0.00046902429545850474
D0198A_S52,Euglenozoa,Kinetoplastea,0.007142569985125229
D0198A_S52,Eustigmatophyceae,Eustigmatophyceae,0.00379239644613591
D0198A_S52,Evosea,Eumycetozoa,0.003966605470163354
D0198A_S52,Evosea,Mastigamoebida,0.001206062474036155
D0198A_S52,Evosea,Pelobiontida,2.6801388311914558e-05
D0198A_S52,Evosea,Variosea,0.00038862013052276106
D0198A_S52,Filasterea,Filasterea,0.000576229848706163
D0198A_S52,Foraminifera,Astrorhizida,2.6801388311914558e-05
D0198A_S52,Foraminifera,Rotaliida,0.00014740763571553006
D0198A_S52,Foraminifera,unknown,0.0011390590032563687
D0198A_S52,Fornicata,Diplomonadida,0.0014874770513112578
D0198A_S52,Fornicata,unknown,0.00045562360130254747
D0198A_S52,Gastrotricha,Macrodasyida,1.3400694155957279e-05
D0198A_S52,Glaucocystophyceae,Glaucocystophyceae,0.00026801388311914557
D0198A_S52,Gnathostomulida,Bursovaginoidea,1.3400694155957279e-05
D0198A_S52,Haptophyta,Coccolithales,2.6801388311914558e-05
D0198A_S52,Haptophyta,Isochrysidales,0.003980006164319312
D0198A_S52,Haptophyta,Pavlovales,0.0010318534500087105
D0198A_S52,Haptophyta,Phaeocystales,0.0014874770513112578
D0198A_S52,Haptophyta,Prymnesiales,0.0016214839928708306
D0198A_S52,Haptophyta,unknown,0.0002546131889631883
D0198A_S52,Hemichordata,Enteropneusta,0.000482424989614462
D0198A_S52,Heterolobosea,unknown,0.0021307103707972072
D0198A_S52,Ichthyosporea,Ichthyosporea,0.0013266687214397706
D0198A_S52,Microsporidia,unknown,0.003309971456521448
D0198A_S52,Mollusca,Bivalvia,0.005775699181217587
D0198A_S52,Mollusca,Cephalopoda,0.001393672192219557
D0198A_S52,Mollusca,Gastropoda,0.006834354019538212
D0198A_S52,Mucoromycota,Endogonomycetes,0.0007772402610455221
D0198A_S52,Mucoromycota,Glomeromycetes,0.003618187422108465
D0198A_S52,Mucoromycota,Mortierellomycetes,0.011752408774774533
D0198A_S52,Mucoromycota,Mucoromycetes,0.02249976548785227
D0198A_S52,Mucoromycota,Umbelopsidomycetes,0.0005360277662382911
D0198A_S52,Nebulidia,Nebulidea,1.3400694155957279e-05
D0198A_S52,Nematoda,Chromadorea,0.015236589255323426
D0198A_S52,Nematoda,Enoplea,0.0028007450785950713
D0198A_S52,Olisthodiscophyceae,Olisthodiscophyceae,0.00010720555324765823
D0198A_S52,Olpidiomycota,Olpidiomycetes,0.00034841804805488925
D0198A_S52,Onychophora,Udeonychophora,1.3400694155957279e-05
D0198A_S52,Oomycota,Albuginales,0.001299867333127856
D0198A_S52,Oomycota,Anisolpidiales,4.020208246787184e-05
D0198A_S52,Oomycota,Lagenidiales,4.020208246787184e-05
D0198A_S52,Oomycota,Peronosporales,0.02905270493011538
D0198A_S52,Oomycota,Pythiales,0.005078863085107808
D0198A_S52,Oomycota,Saprolegniales,0.015102582313763853
D0198A_S52,Oomycota,Sclerosporales,1.3400694155957279e-05
D0198A_S52,Oomycota,unknown,6.700347077978639e-05
D0198A_S52,Orthonectida,unknown,0.0001206062474036155
D0198A_S52,Parabasalia,Hypotrichomonadida,1.3400694155957279e-05
D0198A_S52,Parabasalia,Trichomonadida,0.00010720555324765823
D0198A_S52,Parabasalia,Tritrichomonadida,0.0003618187422108465
D0198A_S52,Pelagophyceae,Pelagophyceae,0.00452943462471356
D0198A_S52,Perkinsozoa,Perkinsida,0.007008563043565657
D0198A_S52,Phaeophyceae,Phaeophyceae,0.005815901263685459
D0198A_S52,Phaeosacciophyceae,Phaeosacciophyceae,1.3400694155957279e-05
D0198A_S52,Picozoa,unknown,5.3602776623829116e-05
D0198A_S52,Placozoa,Uniplacotomia,0.000817442343513394
D0198A_S52,Placozoa,unknown,1.3400694155957279e-05
D0198A_S52,Platyhelminthes,Cestoda,0.0015544805220910442
D0198A_S52,Platyhelminthes,Monogenea,0.0003082159655870174
D0198A_S52,Platyhelminthes,Rhabditophora,0.00045562360130254747
D0198A_S52,Platyhelminthes,Trematoda,0.004368626294842073
D0198A_S52,Polycystinea,Polycystinea,0.00017420902402744462
D0198A_S52,Porifera,Calcarea,5.3602776623829116e-05
D0198A_S52,Porifera,Demospongiae,0.0017018881578065744
D0198A_S52,Porifera,Hexactinellida,1.3400694155957279e-05
D0198A_S52,Porifera,Homoscleromorpha,4.020208246787184e-05
D0198A_S52,Prasinodermophyta,Prasinodermophyceae,6.700347077978639e-05
D0198A_S52,Preaxostyla,Oxymonadida,0.0004422229071465902
D0198A_S52,Preaxostyla,unknown,4.020208246787184e-05
D0198A_S52,Priapulida,Priapulimorpha,0.0009246478967610523
D0198A_S52,Raphidophyceae,Raphidophyceae,0.0012462645565040269
D0198A_S52,Rhodophyta,Bangiophyceae,0.002438926336384225
D0198A_S52,Rhodophyta,Compsopogonophyceae,0.000241212494807231
D0198A_S52,Rhodophyta,Florideophyceae,0.004395427683153988
D0198A_S52,Rhodophyta,Rhodellophyceae,2.6801388311914558e-05
D0198A_S52,Rhodophyta,Stylonematophyceae,0.00026801388311914557
D0198A_S52,Rhodophyta,unknown,2.6801388311914558e-05
D0198A_S52,Rotifera,Eurotatoria,0.017260094072872975
D0198A_S52,Streptophyta,Andreaeopsida,1.3400694155957279e-05
D0198A_S52,Streptophyta,Anthocerotopsida,2.6801388311914558e-05
D0198A_S52,Streptophyta,Bryopsida,0.002988354796778473
D0198A_S52,Streptophyta,Charophyceae,0.001152459697412326
D0198A_S52,Streptophyta,Chlorokybophyceae,8.040416493574368e-05
D0198A_S52,Streptophyta,Coleochaetophyceae,0.0002546131889631883
D0198A_S52,Streptophyta,Cycadopsida,4.020208246787184e-05
D0198A_S52,Streptophyta,Ginkgoopsida,1.3400694155957279e-05
D0198A_S52,Streptophyta,Gnetopsida,8.040416493574368e-05
D0198A_S52,Streptophyta,Haplomitriopsida,6.700347077978639e-05
D0198A_S52,Streptophyta,Jungermanniopsida,6.700347077978639e-05
D0198A_S52,Streptophyta,Klebsormidiophyceae,0.0008442437318253085
D0198A_S52,Streptophyta,Leiosporocerotopsida,1.3400694155957279e-05
D0198A_S52,Streptophyta,Lycopodiopsida,0.0014070728863755143
D0198A_S52,Streptophyta,Magnoliopsida,0.10806319767363949
D0198A_S52,Streptophyta,Marchantiopsida,0.0022111145357329508
D0198A_S52,Streptophyta,Mesostigmatophyceae,0.0002010104123393592
D0198A_S52,Streptophyta,Pinopsida,0.0010720555324765823
D0198A_S52,Streptophyta,Polypodiopsida,0.0007370381785776504
D0198A_S52,Streptophyta,Polytrichopsida,0.00028141457727510284
D0198A_S52,Streptophyta,Sphagnopsida,0.00016080832987148735
D0198A_S52,Streptophyta,Tetraphidopsida,2.6801388311914558e-05
D0198A_S52,Streptophyta,Zygnemophyceae,0.00046902429545850474
D0198A_S52,Streptophyta,unknown,5.3602776623829116e-05
D0198A_S52,Synurophyceae,Synurophyceae,0.0006834354019538212
D0198A_S52,Tardigrada,Eutardigrada,0.00021441110649531646
D0198A_S52,Tubulinea,Elardia,0.00014740763571553006
D0198A_S52,Xanthophyceae,Xanthophyceae,0.001688487463650617
D0198A_S52,Xenacoelomorpha,Acoela,1.3400694155957279e-05
D0198A_S52,Xenacoelomorpha,unknown,2.6801388311914558e-05
D0198A_S52,Zoopagomycota,Asellariomycetes,1.3400694155957279e-05
D0198A_S52,Zoopagomycota,Basidiobolomycetes,0.0013802714980635997
D0198A_S52,Zoopagomycota,Dimargaritomycetes,0.00017420902402744462
D0198A_S52,Zoopagomycota,Entomophthoromycetes,0.0006566340136419066
D0198A_S52,Zoopagomycota,Harpellomycetes,0.0009782506733848812
D0198A_S52,Zoopagomycota,Kickxellomycetes,0.000241212494807231
D0198A_S52,Zoopagomycota,Zoopagomycetes,0.0005360277662382911
D0198A_S52,unknown,Ancyromonadida,0.00013400694155957279
D0198A_S52,unknown,Apusomonadida,0.0004288222129906329
D0198A_S52,unknown,Jakobida,0.000723637484421693
D0198A_S52,unknown,Malawimonadida,6.700347077978639e-05
D0198A_S52,unknown,Rotosphaerida,0.0001876097181834019
D0198A_S52,unknown,Sticholonchida,6.700347077978639e-05
D0198A_S52,unknown,Telonemida,4.020208246787184e-05
D0198A_S52,unknown,Tsukubamonadida,1.3400694155957279e-05
D0198A_S52,unknown,unknown,0.003765595057823995
D0132A_S31,Acantharea,Acantharea,3.4326454883882183e-06
D0132A_S31,Actinophryidae,Actinophryidae,1.7163227441941091e-06
D0132A_S31,Annelida,Clitellata,0.00019909343832651667
D0132A_S31,Annelida,Myzostomida,1.7163227441941091e-06
D0132A_S31,Annelida,Polychaeta,0.0004977335958162917
D0132A_S31,Annelida,Sipuncula,8.581613720970546e-06
D0132A_S31,Apicomplexa,Aconoidasida,0.0015824495701469688
D0132A_S31,Apicomplexa,Conoidasida,0.002025260838149049
D0132A_S31,Arthropoda,Arachnida,0.007510628328593422
D0132A_S31,Arthropoda,Branchiopoda,0.0015704353109376099
D0132A_S31,Arthropoda,Chilopoda,2.231219567452342e-05
D0132A_S31,Arthropoda,Collembola,0.0011087444927493945
D0132A_S31,Arthropoda,Diplopoda,2.9177486651299857e-05
D0132A_S31,Arthropoda,Diplura,8.581613720970546e-06
D0132A_S31,Arthropoda,Hexanauplia,0.018170708892783036
D0132A_S31,Arthropoda,Ichthyostraca,5.148968232582328e-06
D0132A_S31,Arthropoda,Insecta,0.04290635228210854
D0132A_S31,Arthropoda,Malacostraca,0.006405316481332416
D0132A_S31,Arthropoda,Merostomata,0.000629890447119238
D0132A_S31,Arthropoda,Ostracoda,0.0016459535116821508
D0132A_S31,Arthropoda,Pauropoda,5.148968232582328e-06
D0132A_S31,Arthropoda,Protura,5.148968232582328e-06
D0132A_S31,Arthropoda,Pycnogonida,0.002795889750292204
D0132A_S31,Arthropoda,Remipedia,1.5446904697746982e-05
D0132A_S31,Arthropoda,Symphyla,1.3730581953552873e-05
D0132A_S31,Arthropoda,Thecostraca,0.0016579677708915095
D0132A_S31,Arthropoda,unknown,2.7461163907105746e-05
D0132A_S31,Ascomycota,Archaeorhizomycetes,3.4326454883882183e-06
D0132A_S31,Ascomycota,Arthoniomycetes,1.7163227441941093e-05
D0132A_S31,Ascomycota,Candelariomycetes,1.7163227441941091e-06
D0132A_S31,Ascomycota,Dothideomycetes,0.0022500991176384773
D0132A_S31,Ascomycota,Eurotiomycetes,0.0018141531406131734
D0132A_S31,Ascomycota,Geoglossomycetes,3.2610132139688075e-05
D0132A_S31,Ascomycota,Lecanoromycetes,0.00010812833288422888
D0132A_S31,Ascomycota,Leotiomycetes,0.000724288198049914
D0132A_S31,Ascomycota,Neolectomycetes,2.231219567452342e-05
D0132A_S31,Ascomycota,Orbiliomycetes,0.00015790169246585804
D0132A_S31,Ascomycota,Pezizomycetes,0.0002780442845594457
D0132A_S31,Ascomycota,Pneumocystomycetes,7.895084623292902e-05
D0132A_S31,Ascomycota,Saccharomycetes,0.0021145096208471425
D0132A_S31,Ascomycota,Schizosaccharomycetes,8.409981446551135e-05
D0132A_S31,Ascomycota,Sordariomycetes,0.0018622101774506085
D0132A_S31,Ascomycota,Taphrinomycetes,3.947542311646451e-05
D0132A_S31,Ascomycota,Xylonomycetes,5.148968232582328e-06
D0132A_S31,Ascomycota,unknown,3.77591003722704e-05
D0132A_S31,Aurearenophyceae,Aurearenophyceae,3.2610132139688075e-05
D0132A_S31,Bacillariophyta,Bacillariophyceae,0.27219848929272056
D0132A_S31,Bacillariophyta,Coscinodiscophyceae,0.1951493286603586
D0132A_S31,Bacillariophyta,Fragilariophyceae,0.016418343370960847
D0132A_S31,Bacillariophyta,Mediophyceae,0.060823045408750845
D0132A_S31,Bacillariophyta,unknown,0.002892003823967074
D0132A_S31,Basidiomycota,Agaricomycetes,0.0037003918364824995
D0132A_S31,Basidiomycota,Dacrymycetes,9.783039641906423e-05
D0132A_S31,Basidiomycota,Exobasidiomycetes,0.0002643137026058928
D0132A_S31,Basidiomycota,Malasseziomycetes,7.55182007445408e-05
D0132A_S31,Basidiomycota,Microbotryomycetes,0.00027632796181525156
D0132A_S31,Basidiomycota,Mixiomycetes,1.7163227441941093e-05
D0132A_S31,Basidiomycota,Pucciniomycetes,0.00025229944339653405
D0132A_S31,Basidiomycota,Tremellomycetes,0.0008101043352596195
D0132A_S31,Basidiomycota,Ustilaginomycetes,0.00024886679790814584
D0132A_S31,Basidiomycota,Wallemiomycetes,0.00012357523758197586
D0132A_S31,Basidiomycota,unknown,1.7163227441941091e-06
D0132A_S31,Bigyra,Bigyra,0.001476037560006934
D0132A_S31,Blastocladiomycota,Blastocladiomycetes,0.00018021388814038147
D0132A_S31,Blastocladiomycota,Physodermatomycetes,1.7163227441941091e-06
D0132A_S31,Bolidophyceae,Bolidophyceae,0.0017317696488918562
D0132A_S31,Brachiopoda,Craniata,6.865290976776437e-06
D0132A_S31,Brachiopoda,Lingulata,0.0004771377228859624
D0132A_S31,Bryozoa,Gymnolaemata,0.00018364653362876968
D0132A_S31,Centroplasthelida,Centroplasthelida,2.574484116291164e-05
D0132A_S31,Cercozoa,Cercomonadida,1.7163227441941093e-05
D0132A_S31,Cercozoa,Chlorarachniophyceae,8.066716897712314e-05
D0132A_S31,Cercozoa,Glissomonadida,6.865290976776437e-06
D0132A_S31,Cercozoa,Imbricatea,0.0002248382794894283
D0132A_S31,Cercozoa,Thecofilosea,8.581613720970546e-06
D0132A_S31,Cercozoa,unknown,1.3730581953552873e-05
D0132A_S31,Chaetognatha,Sagittoidea,9.096510544228779e-05
D0132A_S31,Chlorophyta,Chlorodendrophyceae,0.00017334859716360503
D0132A_S31,Chlorophyta,Chlorophyceae,0.005545438786491167
D0132A_S31,Chlorophyta,Chloropicophyceae,0.0007723452348873492
D0132A_S31,Chlorophyta,Mamiellophyceae,0.017223298737987888
D0132A_S31,Chlorophyta,Nephroselmidophyceae,0.00025916473437331047
D0132A_S31,Chlorophyta,Palmophyllophyceae,5.8354973302599714e-05
D0132A_S31,Chlorophyta,Pedinophyceae,0.00012357523758197586
D0132A_S31,Chlorophyta,Picocystophyceae,9.096510544228779e-05
D0132A_S31,Chlorophyta,Pyramimonadophyceae,0.00043766229976949787
D0132A_S31,Chlorophyta,Trebouxiophyceae,0.004510496171742119
D0132A_S31,Chlorophyta,Ulvophyceae,0.001584165892891163
D0132A_S31,Chlorophyta,unknown,0.0024285966830346647
D0132A_S31,Choanoflagellata,Choanoflagellata,0.0003861726174436746
D0132A_S31,Chordata,Actinopteri,0.011942173654102613
D0132A_S31,Chordata,Amphibia,0.002136821816521666
D0132A_S31,Chordata,Appendicularia,0.039700261395953944
D0132A_S31,Chordata,Ascidiacea,0.0009954671916325834
D0132A_S31,Chordata,Aves,0.004639220377556677
D0132A_S31,Chordata,Ceratodontiformes,6.0071296046793825e-05
D0132A_S31,Chordata,Chondrichthyes,0.0007568983301896022
D0132A_S31,Chordata,Cladistia,0.0002437178296755635
D0132A_S31,Chordata,Coelacanthiformes,0.00011670994660519943
D0132A_S31,Chordata,Crocodylia,0.00022998724772201065
D0132A_S31,Chordata,Hyperoartia,0.0002231219567452342
D0132A_S31,Chordata,Lepidosauria,0.001352462322424958
D0132A_S31,Chordata,Leptocardii,0.0007345861345150787
D0132A_S31,Chordata,Mammalia,0.008542138297854081
D0132A_S31,Chordata,Myxini,8.581613720970546e-06
D0132A_S31,Chordata,Testudines,0.0008358491764225312
D0132A_S31,Chordata,unknown,8.924878269809368e-05
D0132A_S31,Chrysomerophyceae,Chrysomerophyceae,1.0297936465164655e-05
D0132A_S31,Chrysophyceae,Chrysophyceae,0.0002402851841871753
D0132A_S31,Chytridiomycota,Chytridiomycetes,0.0008581613720970546
D0132A_S31,Chytridiomycota,Monoblepharidomycetes,5.148968232582328e-05
D0132A_S31,Chytridiomycota,Neocallimastigomycetes,0.0002505831206523399
D0132A_S31,Ciliophora,Armophorea,1.0297936465164655e-05
D0132A_S31,Ciliophora,Colpodea,1.2014259209358764e-05
D0132A_S31,Ciliophora,Heterotrichea,0.0008358491764225312
D0132A_S31,Ciliophora,Litostomatea,1.7163227441941093e-05
D0132A_S31,Ciliophora,Nassophorea,1.7163227441941091e-06
D0132A_S31,Ciliophora,Oligohymenophorea,0.0048417464613715825
D0132A_S31,Ciliophora,Phyllopharyngea,3.4326454883882183e-06
D0132A_S31,Ciliophora,Spirotrichea,0.0053909697395136975
D0132A_S31,Ciliophora,unknown,3.4326454883882185e-05
D0132A_S31,Cnidaria,Anthozoa,0.003739867259598964
D0132A_S31,Cnidaria,Cubozoa,8.581613720970546e-06
D0132A_S31,Cnidaria,Hydrozoa,0.0002797606073036398
D0132A_S31,Cnidaria,Myxozoa,4.977335958162917e-05
D0132A_S31,Cnidaria,Scyphozoa,4.290806860485273e-05
D0132A_S31,Cnidaria,unknown,1.7163227441941091e-06
D0132A_S31,Cryptomycota,unknown,0.00011670994660519943
D0132A_S31,Cryptophyceae,Cryptophyceae,0.011468468576705039
D0132A_S31,Ctenophora,Tentaculata,1.7163227441941091e-06
D0132A_S31,Dictyochophyceae,Dictyochophyceae,0.003314219219038825
D0132A_S31,Dinophyceae,Dinophyceae,0.021718348005032258
D0132A_S31,Discosea,Flabellinia,4.805703683743506e-05
D0132A_S31,Discosea,Longamoebia,0.0001681996289310227
D0132A_S31,Discosea,Stygamoebida,1.7163227441941091e-06
D0132A_S31,Echinodermata,Asteroidea,0.0007757778803757373
D0132A_S31,Echinodermata,Crinoidea,0.0002231219567452342
D0132A_S31,Echinodermata,Echinoidea,0.0006024292832121324
D0132A_S31,Echinodermata,Holothuroidea,0.000267746348094281
D0132A_S31,Endomyxa,Ascetosporea,1.7163227441941091e-06
D0132A_S31,Endomyxa,Phytomyxea,0.00017163227441941093
D0132A_S31,Euglenozoa,Diplonemea,5.148968232582328e-06
D0132A_S31,Euglenozoa,Euglenida,0.0005989966377237441
D0132A_S31,Euglenozoa,Kinetoplastea,0.0010744180378655123
D0132A_S31,Eustigmatophyceae,Eustigmatophyceae,0.004361176092997232
D0132A_S31,Evosea,Eumycetozoa,0.0007431677482360493
D0132A_S31,Evosea,Mastigamoebida,0.00016476698344263448
