Phylum,Class,COI sample,COI reads
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_PS_Dusk_75m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_PS_Dusk_75m_2,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_PS_Dusk_75m_3,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dawn_100m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dawn_100m_2,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dawn_100m_3,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dawn_11m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dawn_11m_2,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dawn_5m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Day_100m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Day_100m_2,7.38E-05
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Day_100m_3,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Day_10m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Day_10m_2,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Day_5m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Day_5m_2,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dusk_100m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dusk_100m_2,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dusk_100m_3,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dusk_50m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dusk_50m_2,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dusk_5m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Dusk_5m_2,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Night_100m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Night_100m_2,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Night_100m_3,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Night_23m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Night_23m_2,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Night_5m_1,0
Zoopagomycota,Entomophthoromycetes,CN19_Nisk_SM_Night_5m_2,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc122_17_D0057,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc122_19_D0058,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc122_3_D0052,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc122_5_D0053,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc123_17_D0068,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc123_19_D0069,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc123_3_D0063,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc123_5_D0064,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc124_17_D0078,0.000170294
Zoopagomycota,Entomophthoromycetes,Lasker18Sc124_19_D0079,0.000122589
Zoopagomycota,Entomophthoromycetes,Lasker18Sc124_3_D0073,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc124_5_D0074,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc126_17_D0090,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc126_3_D0085,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc126_5_D0086,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc127_17_D0100,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc127_19_D0101,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc127_3_D0095,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc127_5_D0096,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc128_16_D0110,1.82E-05
Zoopagomycota,Entomophthoromycetes,Lasker18Sc128_19_D0111,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc128_3_D0105,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc128_7_D0107,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc129_17_D0121,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc129_19_D0122,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc129_3_D0116,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc129_5_D0117,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc130_17_D0132,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc130_19_D0133,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc130_3_D0127,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc130_5_D0128,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc132_17_D0142,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc132_19_D0143,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc132_3_D0137,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc132_5_D0138,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc133_17_D0152,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc133_19_D0153,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc133_3_D0147,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc133_5_D0148,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc134_17_D0163,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc134_19_D0164,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc134_3_D0158,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc134_5_D0159,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc135_17_D0173,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc135_19_D0174,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc158_17_D0275,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc158_19_D0276,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc158_3_D0270,0
Zoopagomycota,Entomophthoromycetes,Lasker18Sc158_5_D0271,0
nan,nan,CN18FESPkoa_SC24,0.037352415
nan,nan,CN18FESPkoa_SC26,0.023121094
nan,nan,CN18FESPkoa_SC29,0.042916401
nan,nan,CN18FESPkoa_SC30,0.033830726
nan,nan,CN18FESPkoa_SC31,0.019143871
nan,nan,CN18FESPkoa_SC32,0.013283271
nan,nan,CN18FESPkoa_SC34,0.029070354
nan,nan,CN18FESPkoa_SC35,0.037846362
nan,nan,CN18FESPkoa_SC37,0.023710008
nan,nan,CN18FESPkoa_SC40,0.041958042
nan,nan,CN18FESPkoa_SC41,0.021456892
nan,nan,CN18FESPkoa_SC43,0.025304592
nan,nan,CN18FESPkoa_SC44,0.028807827
nan,nan,CN18FESPkoa_SC46,0.028955353
nan,nan,CN18FESPkoa_SC47,0.035808552
nan,nan,CN18FESPkoa_SC49,0.034949387
nan,nan,CN18FESPkoa_SC52,0.026581961
nan,nan,CN18FESPkoa_SC53,0.03066631
nan,nan,CN18FESPkoa_SC55,0.022606495
nan,nan,CN18FESPkoa_SC56,0.031874405
nan,nan,CN18FESPkoa_SC57,0.038735085
nan,nan,CN18FESPkoa_SC58,0.026665624
nan,nan,CN18Fc12_8_eDNA,0.056750299
nan,nan,CN18Fc19_5_eDNA,0.009115633
nan,nan,CN18Fc21_6_eDNA,0.045226776
nan,nan,CN18Fc22_6_eDNA,0.0512364
nan,nan,CN18Fc24_6_eDNA,0.009213474
nan,nan,CN18Fc25_5_eDNA,0.028660942
nan,nan,CN18Fc27_4_eDNA,0.046617485
nan,nan,CN18Fc29_6_eDNA,0.008702245
nan,nan,CN18Fc30_4_eDNA,0.001769383
nan,nan,CN18Fc32_4_eDNA,0.053887114
nan,nan,CN18Fc33_5_eDNA,0.039255814
nan,nan,CN18Fc35_5_eDNA,0.011088183
nan,nan,CN18Fc36_6_eDNA,0.044701583
nan,nan,CN18Fc38_5_eDNA,0.005097777
nan,nan,CN18Fc40_6_eDNA,0.021003579
nan,nan,CN18Fc41_6_eDNA,0.022774708
nan,nan,CN18Fc43_5_eDNA,0.035903713
nan,nan,CN18Fc44_8_eDNA,0.010550689
nan,nan,CN18Fc46_8_eDNA,0.015125526
nan,nan,CN18Fc47_6_eDNA,0.001483168
nan,nan,CN18Fc49_6_eDNA,0.05827096
nan,nan,CN18Fc51_5_eDNA,0.035503451
nan,nan,CN18SESPkoa_SC36,0.024799286
nan,nan,CN18SESPkoa_SC37,0.158730159
nan,nan,CN18SESPkoa_SC39,0.014050388
nan,nan,CN18SESPkoa_SC40,0.167461074
nan,nan,CN18SESPkoa_SC41,0.032482599
nan,nan,CN18SESPkoa_SC44,0.033378747
nan,nan,CN18SESPkoa_SC45,0.145480226
nan,nan,CN18SESPkoa_SC47,0.120060626
nan,nan,CN18SESPkoa_SC49,0.160990712
nan,nan,CN18Sc09_2_eDNA,0.150035137
nan,nan,CN18Sc10_2_eDNA,0.140421655
nan,nan,CN18Sc14_2_eDNA,0.180313958
nan,nan,CN18Sc14_8_eDNA,0.086789032
nan,nan,CN18Sc15_2_eDNA,0.191489362
nan,nan,CN18Sc15_8_eDNA,0.017405952
nan,nan,CN18Sc18_2_eDNA,0.159206969
nan,nan,CN18Sc18_8_eDNA,0.017095623
nan,nan,CN18Sc27_2_eDNA,0.130257009
nan,nan,CN18Sc27_8_eDNA,0.013029713
nan,nan,CN19_Buck1_SN_0m_1,0.161224189
nan,nan,CN19_Buck1_SN_0m_2,0.095840566
nan,nan,CN19_Buck2_SN_0m_1,0.202218058
nan,nan,CN19_Buck2_SN_0m_2,0.19981701
nan,nan,CN19_Buck3_SN_0m_1,0.248403493
nan,nan,CN19_Buck4_SM_Night_0m_1,0.47089679
nan,nan,CN19_Buck4_SM_Night_0m_2,0.425251796
nan,nan,CN19_Buck5_0m_1,0.013978242
nan,nan,CN19_Buck5_0m_2,0.014153797
nan,nan,CN19_Buck6_Dav_Night_0m_1,0.025656597
nan,nan,CN19_Buck6_Dav_Night_0m_2,0.017947724
nan,nan,CN19_Nisk_Dav_Dawn_100m_1,0.085498359
nan,nan,CN19_Nisk_Dav_Dawn_100m_2,0.115244359
nan,nan,CN19_Nisk_Dav_Dawn_100m_3,0.069112856
nan,nan,CN19_Nisk_Dav_Dawn_27m_1,0.015872554
nan,nan,CN19_Nisk_Dav_Dawn_27m_2,0.103233622
nan,nan,CN19_Nisk_Dav_Dawn_5m_1,0.026216027
nan,nan,CN19_Nisk_Dav_Dawn_5m_2,0.06229354
nan,nan,CN19_Nisk_Dav_Dusk_13m_1,0.036992611
nan,nan,CN19_Nisk_Dav_Dusk_13m_3,0.071467018
nan,nan,CN19_Nisk_Dav_Dusk_5m_1,0.035015256
nan,nan,CN19_Nisk_Dav_Dusk_5m_2,0.05152028
nan,nan,CN19_Nisk_Dav_Dusk_70m_1,0.575562986
nan,nan,CN19_Nisk_Dav_Dusk_70m_2,0.063779519
nan,nan,CN19_Nisk_Dav_Dusk_70m_3,0.066607107
nan,nan,CN19_Nisk_Dav_Predusk_12m_1,0.022337872
nan,nan,CN19_Nisk_Far_13m_1,0.03975842
nan,nan,CN19_Nisk_Far_13m_2,0.033426658
nan,nan,CN19_Nisk_Far_5m_1,0.086765741
nan,nan,CN19_Nisk_Far_5m_2,0.05960239
nan,nan,CN19_Nisk_Far_60m_1,0.178933939
nan,nan,CN19_Nisk_Far_60m_2,0.247457119
nan,nan,CN19_Nisk_Far_60m_3,0.142273602
nan,nan,CN19_Nisk_MO_Dawn_100m_1,0.101284533
nan,nan,CN19_Nisk_MO_Dawn_100m_2,0.147406359
nan,nan,CN19_Nisk_MO_Dawn_100m_3,0.098369027
nan,nan,CN19_Nisk_MO_Dawn_26m_1,0.02459238
nan,nan,CN19_Nisk_MO_Dawn_26m_2,0.023144306
nan,nan,CN19_Nisk_MO_Dawn_5m_1,0.049213378
nan,nan,CN19_Nisk_MO_Dawn_5m_2,0.056803232
nan,nan,CN19_Nisk_MO_Night_100m_1,0.094531795
nan,nan,CN19_Nisk_MO_Night_100m_2,0.062976003
nan,nan,CN19_Nisk_MO_Night_100m_3,0.075549943
nan,nan,CN19_Nisk_MO_Night_5m_1,0.041507961
nan,nan,CN19_Nisk_MO_Night_5m_2,0.0699556
nan,nan,CN19_Nisk_MO_Night_7m_1,0.130885881
nan,nan,CN19_Nisk_PB_Dawn_100m_1,0.090733544
nan,nan,CN19_Nisk_PB_Dawn_100m_2,0.091294284
nan,nan,CN19_Nisk_PB_Dawn_100m_3,0.06789517
nan,nan,CN19_Nisk_PB_Dawn_45m_1,0.020925926
nan,nan,CN19_Nisk_PB_Dawn_45m_2,0.021593859
nan,nan,CN19_Nisk_PB_Dawn_5m_1,0.006098976
nan,nan,CN19_Nisk_PB_Dawn_5m_2,0.006796542
nan,nan,CN19_Nisk_PB_Day_100m_1,0.066524664
nan,nan,CN19_Nisk_PB_Day_100m_2,0.050945287
nan,nan,CN19_Nisk_PB_Day_100m_3,0.035027012
nan,nan,CN19_Nisk_PB_Day_28m_1,0.023263444
nan,nan,CN19_Nisk_PB_Day_28m_2,0.03452241
nan,nan,CN19_Nisk_PB_Day_5m_1,0.010595261
nan,nan,CN19_Nisk_PB_Day_5m_2,0.008772376
nan,nan,CN19_Nisk_PB_Dusk_10m_1,0.040955133
nan,nan,CN19_Nisk_PB_Dusk_10m_2,0.032698171
nan,nan,CN19_Nisk_PB_Dusk_5m_1,0.035996148
nan,nan,CN19_Nisk_PB_Dusk_5m_2,0.033305712
nan,nan,CN19_Nisk_PB_Dusk_70m_1,0.037369174
nan,nan,CN19_Nisk_PB_Dusk_70m_2,0.040614076
nan,nan,CN19_Nisk_PB_Dusk_70m_3,0.041574938
nan,nan,CN19_Nisk_PB_Night_100m_2,0.05872621
nan,nan,CN19_Nisk_PB_Night_100m_3,0.034809132
nan,nan,CN19_Nisk_PB_Night_15m_1,0.019844193
nan,nan,CN19_Nisk_PB_Night_15m_2,0.035337146
nan,nan,CN19_Nisk_PB_Night_5m_1,0.025720531
nan,nan,CN19_Nisk_PB_Night_5m_2,0.031172855
nan,nan,CN19_Nisk_PS_Dawn_100m_1,0.039035927
nan,nan,CN19_Nisk_PS_Dawn_100m_2,0.058058245
nan,nan,CN19_Nisk_PS_Dawn_100m_3,0.034538091
nan,nan,CN19_Nisk_PS_Dawn_10m_1,0.022485422
nan,nan,CN19_Nisk_PS_Dawn_10m_2,0.017922715
nan,nan,CN19_Nisk_PS_Dawn_5m_1,0.023251122
nan,nan,CN19_Nisk_PS_Dusk_10m_1,0.063001419
nan,nan,CN19_Nisk_PS_Dusk_10m_2,0.027249523
nan,nan,CN19_Nisk_PS_Dusk_5m_1,0.091967051
nan,nan,CN19_Nisk_PS_Dusk_5m_2,0.037427553
nan,nan,CN19_Nisk_PS_Dusk_75m_1,0.033096039
nan,nan,CN19_Nisk_PS_Dusk_75m_2,0.021150726
nan,nan,CN19_Nisk_PS_Dusk_75m_3,0.028767567
nan,nan,CN19_Nisk_SM_Dawn_100m_1,0.07342974
nan,nan,CN19_Nisk_SM_Dawn_100m_2,0.077274672
nan,nan,CN19_Nisk_SM_Dawn_100m_3,0.048627708
nan,nan,CN19_Nisk_SM_Dawn_11m_1,0.073888322
nan,nan,CN19_Nisk_SM_Dawn_11m_2,0.114223632
nan,nan,CN19_Nisk_SM_Dawn_5m_1,0.196046839
nan,nan,CN19_Nisk_SM_Day_100m_1,0.138916862
nan,nan,CN19_Nisk_SM_Day_100m_2,0.134908776
nan,nan,CN19_Nisk_SM_Day_100m_3,0.143985218
nan,nan,CN19_Nisk_SM_Day_10m_1,0.548487127
nan,nan,CN19_Nisk_SM_Day_10m_2,0.276834731
nan,nan,CN19_Nisk_SM_Day_5m_1,0.335503172
nan,nan,CN19_Nisk_SM_Day_5m_2,0.362210135
nan,nan,CN19_Nisk_SM_Dusk_100m_1,0.078657389
nan,nan,CN19_Nisk_SM_Dusk_100m_2,0.021046827
nan,nan,CN19_Nisk_SM_Dusk_100m_3,0.097878467
nan,nan,CN19_Nisk_SM_Dusk_50m_1,0.028109147
nan,nan,CN19_Nisk_SM_Dusk_50m_2,0.103396084
nan,nan,CN19_Nisk_SM_Dusk_5m_1,0.065782148
nan,nan,CN19_Nisk_SM_Dusk_5m_2,0.052516947
nan,nan,CN19_Nisk_SM_Night_100m_1,0.167380903
nan,nan,CN19_Nisk_SM_Night_100m_2,0.051380632
nan,nan,CN19_Nisk_SM_Night_100m_3,0.0585021
nan,nan,CN19_Nisk_SM_Night_23m_1,0.198699347
nan,nan,CN19_Nisk_SM_Night_23m_2,0.104504134
nan,nan,CN19_Nisk_SM_Night_5m_1,0.154580235
nan,nan,CN19_Nisk_SM_Night_5m_2,0.15261785
nan,nan,Lasker18Sc122_17_D0057,0.193817363
nan,nan,Lasker18Sc122_19_D0058,0.113171177
nan,nan,Lasker18Sc122_3_D0052,0.04065692
nan,nan,Lasker18Sc122_5_D0053,0.146279189
nan,nan,Lasker18Sc123_17_D0068,0.33403578
nan,nan,Lasker18Sc123_19_D0069,0.212120629
nan,nan,Lasker18Sc123_3_D0063,0.027123033
nan,nan,Lasker18Sc123_5_D0064,0.08589858
nan,nan,Lasker18Sc124_17_D0078,0.099145124
nan,nan,Lasker18Sc124_19_D0079,0.083197123
nan,nan,Lasker18Sc124_3_D0073,0.006465987
nan,nan,Lasker18Sc124_5_D0074,0.09002345
nan,nan,Lasker18Sc126_17_D0090,0.287053732
nan,nan,Lasker18Sc126_3_D0085,0.030713679
nan,nan,Lasker18Sc126_5_D0086,0.014126318
nan,nan,Lasker18Sc127_17_D0100,0.192043718
nan,nan,Lasker18Sc127_19_D0101,0.117069619
nan,nan,Lasker18Sc127_3_D0095,0.029760521
nan,nan,Lasker18Sc127_5_D0096,0.051265228
nan,nan,Lasker18Sc128_16_D0110,0.04179023
nan,nan,Lasker18Sc128_19_D0111,0.06055928
nan,nan,Lasker18Sc128_3_D0105,0.035578283
nan,nan,Lasker18Sc128_7_D0107,0.019445305
nan,nan,Lasker18Sc129_17_D0121,0.203327983
nan,nan,Lasker18Sc129_19_D0122,0.055632174
nan,nan,Lasker18Sc129_3_D0116,0.025838589
nan,nan,Lasker18Sc129_5_D0117,0.193833355
nan,nan,Lasker18Sc130_17_D0132,0.013652201
nan,nan,Lasker18Sc130_19_D0133,0.093379003
nan,nan,Lasker18Sc130_3_D0127,0.058733227
nan,nan,Lasker18Sc130_5_D0128,0.07761194
nan,nan,Lasker18Sc132_17_D0142,0.018918577
nan,nan,Lasker18Sc132_19_D0143,0.028421466
nan,nan,Lasker18Sc132_3_D0137,0.070976763
nan,nan,Lasker18Sc132_5_D0138,0.100643087
nan,nan,Lasker18Sc133_17_D0152,0.022743619
nan,nan,Lasker18Sc133_19_D0153,0.03233265
nan,nan,Lasker18Sc133_3_D0147,0.096773047
nan,nan,Lasker18Sc133_5_D0148,0.060399076
nan,nan,Lasker18Sc134_17_D0163,0.04294556
nan,nan,Lasker18Sc134_19_D0164,0.014036351
nan,nan,Lasker18Sc134_3_D0158,0.125970005
nan,nan,Lasker18Sc134_5_D0159,0.066722322
nan,nan,Lasker18Sc135_17_D0173,0.033894081
nan,nan,Lasker18Sc135_19_D0174,0.052089912
nan,nan,Lasker18Sc158_17_D0275,0.031079891
nan,nan,Lasker18Sc158_19_D0276,0.072318793
nan,nan,Lasker18Sc158_3_D0270,0.081392532
nan,nan,Lasker18Sc158_5_D0271,0.060473021
unknown,Telonemida,CN18FESPkoa_SC24,0.000143113
unknown,Telonemida,CN18FESPkoa_SC26,0
unknown,Telonemida,CN18FESPkoa_SC29,0
unknown,Telonemida,CN18FESPkoa_SC30,0.000181236
unknown,Telonemida,CN18FESPkoa_SC31,0
unknown,Telonemida,CN18FESPkoa_SC32,0
unknown,Telonemida,CN18FESPkoa_SC34,0.000403755
unknown,Telonemida,CN18FESPkoa_SC35,0
unknown,Telonemida,CN18FESPkoa_SC37,0
unknown,Telonemida,CN18FESPkoa_SC40,0
unknown,Telonemida,CN18FESPkoa_SC41,0
unknown,Telonemida,CN18FESPkoa_SC43,0
unknown,Telonemida,CN18FESPkoa_SC44,0
unknown,Telonemida,CN18FESPkoa_SC46,0
unknown,Telonemida,CN18FESPkoa_SC47,0
unknown,Telonemida,CN18FESPkoa_SC49,0
unknown,Telonemida,CN18FESPkoa_SC52,0
unknown,Telonemida,CN18FESPkoa_SC53,0
unknown,Telonemida,CN18FESPkoa_SC55,0.000168705
unknown,Telonemida,CN18FESPkoa_SC56,0
unknown,Telonemida,CN18FESPkoa_SC57,0
unknown,Telonemida,CN18FESPkoa_SC58,0
unknown,Telonemida,CN18Fc12_8_eDNA,0
unknown,Telonemida,CN18Fc19_5_eDNA,0
unknown,Telonemida,CN18Fc21_6_eDNA,0
unknown,Telonemida,CN18Fc22_6_eDNA,0
unknown,Telonemida,CN18Fc24_6_eDNA,0
unknown,Telonemida,CN18Fc25_5_eDNA,0
unknown,Telonemida,CN18Fc27_4_eDNA,0
unknown,Telonemida,CN18Fc29_6_eDNA,0
unknown,Telonemida,CN18Fc30_4_eDNA,0
unknown,Telonemida,CN18Fc32_4_eDNA,0
unknown,Telonemida,CN18Fc33_5_eDNA,0
unknown,Telonemida,CN18Fc35_5_eDNA,0
unknown,Telonemida,CN18Fc36_6_eDNA,0
unknown,Telonemida,CN18Fc38_5_eDNA,0
unknown,Telonemida,CN18Fc40_6_eDNA,0
unknown,Telonemida,CN18Fc41_6_eDNA,0
unknown,Telonemida,CN18Fc43_5_eDNA,0
unknown,Telonemida,CN18Fc44_8_eDNA,0
unknown,Telonemida,CN18Fc46_8_eDNA,0
unknown,Telonemida,CN18Fc47_6_eDNA,0
unknown,Telonemida,CN18Fc49_6_eDNA,0
unknown,Telonemida,CN18Fc51_5_eDNA,0
unknown,Telonemida,CN18SESPkoa_SC36,0.001962533
unknown,Telonemida,CN18SESPkoa_SC37,0
unknown,Telonemida,CN18SESPkoa_SC39,0.001937984
unknown,Telonemida,CN18SESPkoa_SC40,0.000635526
unknown,Telonemida,CN18SESPkoa_SC41,0.00132582
unknown,Telonemida,CN18SESPkoa_SC44,0.001702997
unknown,Telonemida,CN18SESPkoa_SC45,0
unknown,Telonemida,CN18SESPkoa_SC47,0
unknown,Telonemida,CN18SESPkoa_SC49,0
unknown,Telonemida,CN18Sc09_2_eDNA,0
unknown,Telonemida,CN18Sc10_2_eDNA,0
unknown,Telonemida,CN18Sc14_2_eDNA,0.000565691
unknown,Telonemida,CN18Sc14_8_eDNA,0
unknown,Telonemida,CN18Sc15_2_eDNA,0
unknown,Telonemida,CN18Sc15_8_eDNA,0
unknown,Telonemida,CN18Sc18_2_eDNA,0
unknown,Telonemida,CN18Sc18_8_eDNA,0.000375728
unknown,Telonemida,CN18Sc27_2_eDNA,0
unknown,Telonemida,CN18Sc27_8_eDNA,0
unknown,Telonemida,CN19_Buck1_SN_0m_1,0
unknown,Telonemida,CN19_Buck1_SN_0m_2,0
unknown,Telonemida,CN19_Buck2_SN_0m_1,0
unknown,Telonemida,CN19_Buck2_SN_0m_2,0
unknown,Telonemida,CN19_Buck3_SN_0m_1,0
unknown,Telonemida,CN19_Buck4_SM_Night_0m_1,0
unknown,Telonemida,CN19_Buck4_SM_Night_0m_2,0
unknown,Telonemida,CN19_Buck5_0m_1,0.000320602
unknown,Telonemida,CN19_Buck5_0m_2,0.000201621
unknown,Telonemida,CN19_Buck6_Dav_Night_0m_1,5.70E-05
unknown,Telonemida,CN19_Buck6_Dav_Night_0m_2,3.52E-05
unknown,Telonemida,CN19_Nisk_Dav_Dawn_100m_1,0.002144323
unknown,Telonemida,CN19_Nisk_Dav_Dawn_100m_2,0.003833687
unknown,Telonemida,CN19_Nisk_Dav_Dawn_100m_3,0
unknown,Telonemida,CN19_Nisk_Dav_Dawn_27m_1,0.000358538
unknown,Telonemida,CN19_Nisk_Dav_Dawn_27m_2,0.002369731
unknown,Telonemida,CN19_Nisk_Dav_Dawn_5m_1,0.000427699
unknown,Telonemida,CN19_Nisk_Dav_Dawn_5m_2,0.00057272
unknown,Telonemida,CN19_Nisk_Dav_Dusk_13m_1,0.000371845
unknown,Telonemida,CN19_Nisk_Dav_Dusk_13m_3,0.000659087
unknown,Telonemida,CN19_Nisk_Dav_Dusk_5m_1,0.000321717
unknown,Telonemida,CN19_Nisk_Dav_Dusk_5m_2,0.000303472
unknown,Telonemida,CN19_Nisk_Dav_Dusk_70m_1,0.001472509
unknown,Telonemida,CN19_Nisk_Dav_Dusk_70m_2,0.004307645
unknown,Telonemida,CN19_Nisk_Dav_Dusk_70m_3,0.004380087
unknown,Telonemida,CN19_Nisk_Dav_Predusk_12m_1,0.000245558
unknown,Telonemida,CN19_Nisk_Far_13m_1,0.000198792
unknown,Telonemida,CN19_Nisk_Far_13m_2,0.0002342
unknown,Telonemida,CN19_Nisk_Far_5m_1,6.90E-05
unknown,Telonemida,CN19_Nisk_Far_5m_2,6.52E-05
unknown,Telonemida,CN19_Nisk_Far_60m_1,0.001853128
unknown,Telonemida,CN19_Nisk_Far_60m_2,0.001532064
unknown,Telonemida,CN19_Nisk_Far_60m_3,0.001066727
unknown,Telonemida,CN19_Nisk_MO_Dawn_100m_1,0.006017948
unknown,Telonemida,CN19_Nisk_MO_Dawn_100m_2,0.003604108
unknown,Telonemida,CN19_Nisk_MO_Dawn_100m_3,0.006893341
unknown,Telonemida,CN19_Nisk_MO_Dawn_26m_1,0.000285023
unknown,Telonemida,CN19_Nisk_MO_Dawn_26m_2,0.000138313
unknown,Telonemida,CN19_Nisk_MO_Dawn_5m_1,0.000167273
unknown,Telonemida,CN19_Nisk_MO_Dawn_5m_2,0.000120444
unknown,Telonemida,CN19_Nisk_MO_Night_100m_1,0.002034059
unknown,Telonemida,CN19_Nisk_MO_Night_100m_2,0.00083578
unknown,Telonemida,CN19_Nisk_MO_Night_100m_3,0.001122492
unknown,Telonemida,CN19_Nisk_MO_Night_5m_1,0.000409461
unknown,Telonemida,CN19_Nisk_MO_Night_5m_2,0.000171134
unknown,Telonemida,CN19_Nisk_MO_Night_7m_1,0.000268645
unknown,Telonemida,CN19_Nisk_PB_Dawn_100m_1,0.006770795
unknown,Telonemida,CN19_Nisk_PB_Dawn_100m_2,0.000706187
unknown,Telonemida,CN19_Nisk_PB_Dawn_100m_3,0.001075383
unknown,Telonemida,CN19_Nisk_PB_Dawn_45m_1,4.63E-05
unknown,Telonemida,CN19_Nisk_PB_Dawn_45m_2,0
unknown,Telonemida,CN19_Nisk_PB_Dawn_5m_1,9.50E-05
unknown,Telonemida,CN19_Nisk_PB_Dawn_5m_2,5.22E-05
unknown,Telonemida,CN19_Nisk_PB_Day_100m_1,0.001103982
unknown,Telonemida,CN19_Nisk_PB_Day_100m_2,0.001322734
unknown,Telonemida,CN19_Nisk_PB_Day_100m_3,0.000642823
unknown,Telonemida,CN19_Nisk_PB_Day_28m_1,0.000198833
unknown,Telonemida,CN19_Nisk_PB_Day_28m_2,0.00014809
unknown,Telonemida,CN19_Nisk_PB_Day_5m_1,8.76E-06
unknown,Telonemida,CN19_Nisk_PB_Day_5m_2,2.54E-05
unknown,Telonemida,CN19_Nisk_PB_Dusk_10m_1,0.000107034
unknown,Telonemida,CN19_Nisk_PB_Dusk_10m_2,7.62E-05
unknown,Telonemida,CN19_Nisk_PB_Dusk_5m_1,9.40E-05
unknown,Telonemida,CN19_Nisk_PB_Dusk_5m_2,4.99E-05
